date, pm25, pm10, o3, no2, so2, co
2022/10/1, 57, , , 2, , 
2022/9/1, 22, 10, 30, 4, 1, 1
2022/9/2, 21, 14, 39, 14, 1, 2
2022/9/3, 41, 14, 27, 11, , 2
2022/9/4, 45, 19, 47, 11, 1, 2
2022/9/5, 51, 18, 46, 10, 1, 1
2022/9/6, 42, 26, 52, 9, 3, 1
2022/9/7, 62, 29, 41, 11, 2, 1
2022/9/8, 66, 7, 35, 7, 1, 2
2022/9/9, 20, 8, 34, 3, 1, 1
2022/9/10, 25, 3, 29, 2, 1, 1
2022/9/11, 11, 9, 30, 3, 1, 1
2022/9/12, 28, 18, 35, 16, 1, 3
2022/9/13, 43, 20, 28, 15, 1, 4
2022/9/14, 48, 12, 28, 10, 1, 4
2022/9/15, 34, 13, 22, 4, 1, 4
2022/9/16, 36, 9, 20, 2, 1, 3
2022/9/17, 28, 4, 26, 2, 1, 3
2022/9/18, 11, 2, 23, 2, 1, 3
2022/9/19, 8, 5, 23, 2, 1, 3
2022/9/20, 16, 8, 23, 4, 1, 3
2022/9/21, 25, 12, 15, 9, 1, 3
2022/9/22, 33, 15, 32, 9, , 4
2022/9/23, 45, , , , , 
2022/9/26, 60, 21, 18, 8, 1, 4
2022/9/27, 58, 6, 27, 6, 2, 3
2022/9/28, 15, 10, 16, 9, 1, 4
2022/9/29, 33, 12, 15, 9, 1, 4
2022/9/30, 41, 18, 19, 7, 1, 4
2022/8/1, 28, 12, 48, 8, 2, 3
2022/8/2, 31, 14, 58, 6, 2, 3
2022/8/3, 34, 17, 75, 10, 1, 3
2022/8/4, 35, 20, 78, 13, 2, 3
2022/8/5, 36, 21, 64, 11, 1, 3
2022/8/6, 41, 9, 43, 3, 1, 3
2022/8/7, 19, 13, 35, 5, 2, 3
2022/8/8, 28, 16, 40, 4, 2, 3
2022/8/9, 36, 11, 35, 4, 1, 2
2022/8/10, 18, 12, 33, 4, 1, 2
2022/8/11, 21, 12, 38, 3, 2, 3
2022/8/12, 21, 15, 46, 6, 1, 3
2022/8/13, 40, 16, 54, 8, 2, 3
2022/8/14, 40, 18, 55, 12, 2, 3
2022/8/15, 40, 18, 55, 9, 2, 3
2022/8/16, 40, 15, 67, 11, 2, 3
2022/8/17, 37, 23, 69, 12, 1, 3
2022/8/18, 47, 26, 57, 7, 1, 3
2022/8/19, 49, 19, 31, 4, 1, 3
2022/8/20, 55, 10, 26, 2, 1, 3
2022/8/21, 35, 10, 34, 4, 1, 3
2022/8/22, 33, 13, 39, 4, 1, 3
2022/8/23, 40, 18, 34, 5, 1, 3
2022/8/24, 50, 23, 54, 5, 1, 3
2022/8/25, 51, 33, 59, 7, 1, 3
2022/8/26, 53, 30, 57, 9, 1, 3
2022/8/27, 51, 18, 56, 3, 1, 2
2022/8/28, 37, 12, 38, 4, 1, 2
2022/8/29, 36, 16, 50, 7, 1, 2
2022/8/30, 45, 16, 45, 8, 1, 2
2022/8/31, 39, 8, 27, 5, 1, 2
2022/7/1, 51, 16, 42, 2, , 3
2022/7/2, 28, 16, 58, 4, , 3
2022/7/3, 34, 12, 49, 7, 2, 3
2022/7/4, 27, 9, 33, 4, 2, 3
2022/7/5, 30, 12, 48, 3, 2, 2
2022/7/6, 25, 16, 44, 6, , 2
2022/7/7, 23, 15, 43, 3, , 2
2022/7/8, 29, 10, 35, 2, , 2
2022/7/9, 22, 8, 31, 1, , 1
2022/7/10, 15, 8, 35, 2, , 2
2022/7/11, 17, 9, 32, 4, , 3
2022/7/12, 14, 11, 32, 8, , 3
2022/7/13, 17, 11, 50, 3, , 4
2022/7/14, 13, 13, 26, 3, , 3
2022/7/15, 38, , , 4, , 
2022/7/19, 9, 17, 69, 15, 1, 3
2022/7/20, 23, 20, 68, 12, 1, 3
2022/7/21, 33, 20, 83, 11, 1, 4
2022/7/22, 33, 26, 76, 11, 2, 4
2022/7/23, 53, 14, 49, 4, 2, 3
2022/7/24, 38, 15, 72, 8, 2, 3
2022/7/25, 36, 19, 38, 13, 2, 4
2022/7/26, 48, 13, 48, 4, 1, 3
2022/7/27, 36, 13, 67, 6, 1, 3
2022/7/28, 33, 17, 56, 5, 2, 3
2022/7/29, 37, 10, 37, 3, 1, 3
2022/7/30, 34, 9, 29, 3, 2, 3
2022/7/31, 29, 11, 46, 7, 2, 3
2022/6/1, 22, 10, 44, 8, 1, 4
2022/6/2, 30, 14, 53, 9, 1, 4
2022/6/3, 31, 13, 32, 7, 1, 4
2022/6/4, 39, 15, 47, 5, 1, 4
2022/6/5, 46, 13, 47, 3, 1, 3
2022/6/6, 39, 14, 50, 8, 1, 3
2022/6/7, 33, 16, 37, 7, 1, 4
2022/6/8, 45, 15, 32, 6, 3, 3
2022/6/9, 44, 16, 35, 4, 1, 3
2022/6/10, 40, 14, 40, 3, 1, 3
2022/6/11, 40, 13, 43, 3, 1, 3
2022/6/12, 38, 14, 48, 6, 1, 3
2022/6/13, 33, 10, 41, 3, 1, 2
2022/6/14, 24, 10, 46, 8, 1, 2
2022/6/15, 20, 16, 35, 18, 1, 3
2022/6/16, 42, 10, 41, 3, 1, 2
2022/6/17, 20, 9, 44, 6, 1, 2
2022/6/18, 23, 16, 10, 19, 1, 3
2022/6/19, 51, 109, 50, 6, 2, 3
2022/6/20, 57, , 35, 2, 2, 2
2022/6/21, 40, , , 5, 2, 
2022/6/23, 26, 17, , 7, 2, 5
2022/6/24, 26, 14, , 5, 2, 4
2022/6/25, 26, 11, , 6, 2, 3
2022/6/26, 28, 18, , 8, 5, 3
2022/6/27, 40, 24, , 6, , 3
2022/6/28, 52, 21, , 8, , 3
2022/6/29, 46, 26, , 8, , 3
2022/6/30, 42, 36, 52, 6, 2, 3
2022/5/1, 49, 20, 34, 11, 2, 3
2022/5/2, 49, 19, 38, 10, 2, 4
2022/5/3, 46, 21, 40, 10, 2, 4
2022/5/4, 52, 18, 42, 11, 2, 4
2022/5/5, 47, 23, 34, 10, 2, 4
2022/5/6, 58, 20, 37, 7, 2, 4
2022/5/7, 53, 17, 39, 4, 2, 4
2022/5/8, 50, 18, 30, 7, 5, 4
2022/5/9, 47, 19, 36, 7, 2, 3
2022/5/10, 47, 21, 50, 15, 2, 3
2022/5/11, 47, 29, 52, 13, 2, 4
2022/5/12, 53, 17, 33, 7, 2, 3
2022/5/13, 37, 17, 42, 3, 2, 3
2022/5/14, 37, 15, 46, 5, 1, 4
2022/5/15, 36, 26, 52, 11, 1, 6
2022/5/16, 53, 27, 25, 8, 1, 8
2022/5/17, 64, 12, 35, 6, 1, 5
2022/5/18, 27, 17, 43, 13, 1, 4
2022/5/19, 26, 22, 59, 16, 1, 4
2022/5/20, 34, 15, 41, 9, 1, 4
2022/5/21, 35, 8, 38, 2, 1, 3
2022/5/22, 19, , , , , 
2022/4/1, 59, 25, 16, 5, 1, 4
2022/4/2, 77, 20, 32, 4, 1, 3
2022/4/3, 64, 18, 33, 8, 1, 3
2022/4/4, 58, 17, 28, 10, 1, 4
2022/4/5, 50, 19, 35, 17, 2, 5
2022/4/6, 52, 28, 28, 16, 2, 5
2022/4/7, 64, 14, 28, 8, 1, 3
2022/4/8, 37, 6, 25, 4, 1, 4
2022/4/9, 20, 6, 33, 2, 1, 3
2022/4/10, 22, 9, 35, 6, 1, 3
2022/4/11, 31, 21, 41, 18, 2, 5
2022/4/12, 53, 24, 46, 16, 2, 5
2022/4/13, 60, 27, 42, 22, 2, 5
2022/4/14, 58, 30, 33, 15, 2, 5
2022/4/15, 67, 9, 31, 3, 2, 4
2022/4/16, 34, 6, 35, 2, 2, 3
2022/4/17, 20, 9, 36, 4, 2, 4
2022/4/18, 32, 15, 33, 10, 2, 4
2022/4/19, 52, 22, 40, 8, 2, 4
2022/4/20, 66, 32, 42, 22, 2, 6
2022/4/21, 77, 30, 31, 14, 2, 5
2022/4/22, 72, 20, 29, 7, 2, 5
2022/4/23, 66, 16, 32, 7, 2, 5
2022/4/24, 50, 10, 31, 10, 4, 4
2022/4/25, 29, 13, 34, 6, 2, 4
2022/4/26, 37, 14, 21, 7, 2, 4
2022/4/27, 49, 13, 27, 7, 2, 4
2022/4/28, 40, 15, 40, 8, 2, 3
2022/4/29, 45, 19, 41, 11, 2, 4
2022/4/30, 52, 18, 41, 7, 2, 3
2022/3/1, 46, 26, 28, 17, 5, 5
2022/3/2, 67, 45, 23, 20, 2, 6
2022/3/3, 98, 44, 26, 15, 1, 5
2022/3/4, 112, 27, 25, 12, 1, 4
2022/3/5, 74, 16, 15, 5, 1, 3
2022/3/6, 57, 39, 16, 15, 1, 5
2022/3/7, 92, 36, 25, 16, 1, 5
2022/3/8, 80, 33, 24, 14, 1, 5
2022/3/9, 80, 18, 31, 10, 1, 4
2022/3/10, 50, 19, 31, 12, 1, 4
2022/3/11, 46, 27, 32, 16, 1, 6
2022/3/12, 67, 40, 29, 21, 1, 7
2022/3/13, 94, 39, 32, 21, 2, 7
2022/3/14, 88, 39, 34, 16, 4, 7
2022/3/15, 87, 31, 26, 10, 5, 5
2022/3/16, 76, 42, 37, 15, 1, 6
2022/3/17, 103, 45, 27, 21, 1, 7
2022/3/18, 105, 40, 40, 16, 1, 7
2022/3/19, 101, 28, 37, 14, 1, 4
2022/3/20, 71, 42, 42, 19, 2, 5
2022/3/21, 89, 50, 41, 21, 2, 6
2022/3/22, 96, 45, 38, 25, 1, 6
2022/3/23, 81, 43, 42, 20, 1, 6
2022/3/24, 85, 36, 38, 24, 1, 6
2022/3/25, 65, 34, 42, 15, 1, 5
2022/3/26, 67, 32, 32, 11, 1, 4
2022/3/27, 65, 40, 31, 19, 1, 5
2022/3/28, 63, 48, 36, 22, 4, 5
2022/3/29, 73, 52, 26, 22, 2, 4
2022/3/30, 86, 28, 17, 13, 2, 4
2022/3/31, 72, 18, 13, 6, 1, 4
2022/2/1, 53, 6, 25, 2, 1, 4
2022/2/2, 24, 14, 26, 9, 1, 6
2022/2/3, 35, 30, 16, 21, 8, 6
2022/2/4, 75, 25, 29, 12, 1, 5
2022/2/5, 67, 11, 6, 25, 1, 5
2022/2/6, 42, 8, 29, 4, 1, 3
2022/2/7, 32, 7, 25, 3, 1, 3
2022/2/8, 24, 11, 21, 9, 1, 4
2022/2/9, 34, 39, 15, 24, 2, 9
2022/2/10, 97, 33, 26, 18, 1, 6
2022/2/11, 85, 13, 26, 9, 1, 4
2022/2/12, 43, 22, 26, 14, 2, 5
2022/2/13, 66, 33, 23, 16, 3, 6
2022/2/14, 86, 31, 16, 14, 2, 6
2022/2/15, 83, 29, 20, 11, 2, 5
2022/2/16, 82, 12, 32, 7, 1, 4
2022/2/17, 40, 10, 28, 7, 5, 3
2022/2/18, 27, 9, 29, 4, 1, 2
2022/2/19, 29, 11, 27, 12, 1, 4
2022/2/20, 38, 17, 17, 12, 1, 4
2022/2/21, 55, 7, 26, 6, 1, 3
2022/2/22, 26, 11, 27, 11, 1, 3
2022/2/23, 35, 23, 28, 20, 2, 5
2022/2/24, 61, 15, 26, 8, 1, 3
2022/2/25, 44, 15, 24, 11, 1, 4
2022/2/26, 44, 17, 29, 5, 1, 3
2022/2/27, 53, 13, 24, 4, 1, 3
2022/2/28, 44, 17, 28, 11, 1, 4
2022/1/3, 46, 14, 16, 8, , 3
2022/1/4, 48, 8, 10, 6, , 3
2022/1/5, 30, 6, 20, 2, 7, 2
2022/1/6, 20, 18, 11, 16, 1, 4
2022/1/7, 52, 39, 8, 19, 1, 7
2022/1/8, 101, 44, 10, 19, 1, 7
2022/1/9, 120, 39, 13, 16, 1, 5
2022/1/10, 104, 18, 17, 11, 1, 3
2022/1/11, 55, 29, 13, 14, 1, 5
2022/1/12, 79, 36, 16, 14, 1, 6
2022/1/13, 99, 15, 16, 7, 1, 3
2022/1/14, 53, 18, 21, 9, 1, 4
2022/1/15, 57, 42, 10, 16, 1, 8
2022/1/16, 117, 16, 28, 5, 1, 3
2022/1/17, 45, 10, 24, 4, 1, 2
2022/1/18, 34, 32, 5, 22, 1, 7
2022/1/19, 82, 23, 22, 13, 5, 5
2022/1/20, 64, 7, 24, 2, 1, 2
2022/1/21, 24, 7, 24, 1, , 2
2022/1/22, 22, 14, 22, 6, 1, 3
2022/1/23, 41, 37, 15, 18, 2, 8
2022/1/24, 85, 47, 9, 17, 3, 8
2022/1/25, 119, 32, 14, 10, 2, 6
2022/1/26, 94, 24, 17, 6, 1, 4
2022/1/27, 71, 12, 27, 2, 1, 3
2022/1/28, 30, 9, 27, 2, 1, 3
2022/1/29, 32, 9, 30, 1, 1, 3
2022/1/30, 24, 14, 29, 5, 1, 4
2022/1/31, 40, 15, 21, 6, 1, 4
2021/10/1, 50, 27, 33, 9, , 3
2021/10/2, 63, 24, 39, 7, 2, 3
2021/10/3, 64, , 31, 14, 5, 3
2021/10/30, 89, 29, 26, 14, 1, 4
2021/10/31, 76, 32, 24, 10, 1, 4
2021/11/1, 85, 25, 14, 8, 1, 3
2021/11/2, 74, 19, 9, 13, 2, 3
2021/11/3, 60, 15, 8, 13, 1, 4
2021/11/4, 50, 9, 24, 8, 1, 3
2021/11/5, 31, 19, 17, 12, 1, 4
2021/11/6, 56, 30, 10, 16, 1, 6
2021/11/7, 85, 17, 17, 10, 1, 3
2021/11/8, 55, 26, 12, 19, 1, 6
2021/11/9, 70, 35, 11, 13, 1, 6
2021/11/10, 96, 25, 14, 12, 1, 4
2021/11/11, 71, 41, 9, 20, 2, 8
2021/11/12, 101, 37, 3, 11, 1, 5
2021/11/13, 101, 46, 4, 8, 1, 6
2021/11/14, 125, 47, 2, 13, 1, 8
2021/11/15, 118, 53, 5, 17, 1, 8
2021/11/16, 138, 49, 10, 15, 1, 6
2021/11/17, 127, 19, 16, 6, 1, 3
2021/11/18, 59, 13, 16, 5, 1, 3
2021/11/19, 50, 12, 19, 5, 1, 3
2021/11/20, 46, 30, 4, 13, 2, 6
2021/11/21, 86, 34, 4, 10, 1, 5
2021/11/22, 92, 24, 14, 11, 1, 5
2021/11/23, 70, 40, 5, 20, 2, 7
2021/11/24, 100, 46, 3, 15, 1, 6
2021/11/25, 120, 27, 5, 13, 1, 5
2021/11/26, 82, 20, 4, 11, 1, 4
2021/11/27, 68, 24, 8, 9, 1, 5
2021/11/28, 71, 17, 16, 5, 1, 3
2021/11/29, 61, 11, 17, 4, 4, 3
2021/11/30, 42, 9, 16, 10, 2, 4
2021/12/1, 29, 15, 11, 20, 2, 6
2021/12/2, 52, 13, 21, 6, 2, 4
2021/12/3, 42, 29, 11, 15, 2, 6
2021/12/4, 84, 35, 6, 6, 2, 5
2021/12/5, 99, 20, 5, 6, 2, 5
2021/12/6, 67, 27, 5, 8, 2, 6
2021/12/7, 81, 37, 4, 14, 3, 9
2021/12/8, 102, 26, 7, 7, 2, 5
2021/12/9, 81, 21, 6, 11, 2, 6
2021/12/10, 69, 20, 14, 5, 2, 5
2021/12/11, 67, 16, 24, 2, 2, 4
2021/12/12, 59, 27, 14, 15, 2, 6
2021/12/13, 79, 45, 2, 18, 4, 11
2021/12/14, 115, 52, 1, 18, 4, 13
2021/12/15, 137, 43, 3, 12, 4, 10
2021/12/16, 116, 10, 19, 2, 2, 4
2021/12/17, 38, 13, 20, 3, 2, 5
2021/12/18, 48, 13, 16, 1, 2, 4
2021/12/19, 50, 6, 23, 1, 2, 4
2021/12/20, 22, 13, 22, 8, 2, 5
2021/12/21, 40, 31, 5, 23, 3, 9
2021/12/22, 85, 36, 14, 15, 4, 8
2021/12/23, 98, 34, 7, 16, , 5
2021/12/24, 100, 17, 18, 12, , 4
2021/12/25, 60, 15, 26, 8, , 3
2021/12/26, 41, 33, 15, 17, , 5
2021/12/27, 84, 23, 8, 10, , 4
2021/12/28, 69, 22, 4, 8, , 6
2021/12/29, 69, 23, 4, 9, , 6
2021/12/30, 67, 23, 9, 9, , 7
2021/12/31, 71, 18, 18, 3, , 4
2022/1/1, 53, 16, 9, 11, , 4
2022/1/2, 57, 15, 24, 7, , 4
2021/7/1, 11, 8, 29, 2, 1, 2
2021/7/2, 16, 11, 35, 2, 1, 2
2021/7/3, 28, 12, 43, 4, 1, 2
2021/7/4, 33, 20, 45, 6, 1, 2
2021/7/5, 42, 12, 39, 7, 1, 2
2021/7/6, 24, 24, 60, 8, 1, 3
2021/7/7, 38, 25, 59, 5, 1, 3
2021/7/8, 42, 27, 26, 6, 1, 3
2021/7/9, 52, 4, 39, 3, 1, 2
2021/7/10, 7, 12, 34, 6, 1, 3
2021/7/11, 34, 19, 40, 5, 1, 3
2021/7/12, 49, 28, 48, 7, 1, 3
2021/7/13, 61, 32, 47, 8, 2, 3
2021/7/14, 59, 15, 44, 7, 1, 3
2021/7/15, 38, 20, 45, 8, 1, 3
2021/7/16, 41, 14, 20, 4, 1, 3
2021/7/17, 45, , , , , 
2021/7/19, 55, 22, 33, 3, 1, 2
2021/7/20, 51, 17, 37, 3, 1, 2
2021/7/21, 43, 20, 55, 7, 1, 2
2021/7/22, 45, 20, 47, 7, 1, 3
2021/7/23, 47, 21, 64, 8, 1, 3
2021/7/24, 48, 24, 49, 7, 2, 3
2021/7/25, 61, 28, 49, 9, 2, 3
2021/7/26, 60, 21, 41, 6, 1, 3
2021/7/27, 45, 28, 45, 10, 2, 3
2021/7/28, 50, 11, 39, 3, 1, 2
2021/7/29, 25, 19, 54, 12, 1, 3
2021/7/30, 37, 14, 42, 7, 1, 3
2021/7/31, 36, 13, 33, 5, 1, 3
2021/8/1, 42, 7, 36, 2, 1, 2
2021/8/2, 20, 11, 37, 11, 1, 2
2021/8/3, 27, 12, 36, 7, 5, 2
2021/8/4, 31, 12, 23, 6, 1, 2
2021/8/5, 38, 8, 35, 3, 1, 2
2021/8/6, 23, 10, 41, 9, 2, 2
2021/8/7, 27, 8, 31, 5, 1, 2
2021/8/8, 15, 7, 46, 4, 1, 2
2021/8/9, 17, 12, 45, 9, 1, 2
2021/8/10, 27, 14, 35, 8, 1, 2
2021/8/11, 33, 15, 39, 10, 2, 2
2021/8/12, 34, 20, 55, 8, 2, 2
2021/8/13, 39, 22, 60, 8, 2, 3
2021/8/14, 48, 26, 48, 10, 1, 3
2021/8/15, 56, 18, 65, 10, 1, 3
2021/8/16, 47, 10, 31, 3, 1, 1
2021/8/17, 32, 6, 34, 5, 1, 1
2021/8/18, 16, 9, 31, 9, 5, 2
2021/8/19, 25, 12, 38, 10, 1, 3
2021/8/20, 34, 12, 36, 5, , 3
2021/8/21, 34, 14, 45, 9, 1, 3
2021/8/22, 36, 10, 26, 7, 1, 3
2021/8/23, 34, 9, 31, 3, 1, 3
2021/8/24, 26, 11, 38, 3, 1, 3
2021/8/25, 28, 14, 33, 11, 1, 3
2021/8/26, 40, 9, 26, 4, 1, 2
2021/8/27, 31, 14, 3, 15, 1, 3
2021/8/28, 50, , , , , 
2021/8/30, 48, 11, 25, 7, , 3
2021/8/31, 34, 11, 29, 2, , 3
2021/9/1, 33, 12, 30, 5, 3, 3
2021/9/2, 33, 16, 38, 11, , 3
2021/9/3, 34, 16, 41, 11, , 3
2021/9/4, 40, 15, 39, 7, , 3
2021/9/5, 38, 16, 37, 11, , 3
2021/9/6, 25, 31, 40, 13, , 3
2021/9/7, 53, 28, 46, 13, , 3
2021/9/8, 50, 29, 45, 15, , 3
2021/9/9, 48, 31, 49, 16, , 4
2021/9/10, 50, 32, 54, 13, , 4
2021/9/11, 56, 29, 51, 13, , 4
2021/9/12, 53, 22, 41, 12, , 3
2021/9/13, 45, 25, 43, 16, 4, 4
2021/9/14, 50, 31, 46, 14, 1, 3
2021/9/15, 54, 37, 48, 18, 1, 4
2021/9/16, 63, 18, 26, 10, , 3
2021/9/17, 44, 11, 26, 3, , 3
2021/9/18, 40, 10, 30, 3, , 2
2021/9/19, 35, 13, 28, 6, , 3
2021/9/20, 41, 14, 23, 9, 1, 3
2021/9/21, 40, 11, 22, 6, , 3
2021/9/22, 36, 16, 26, 10, 1, 3
2021/9/23, 47, 15, 26, 7, , 3
2021/9/24, 39, 13, 35, 9, , 3
2021/9/25, 37, 23, 39, 13, , 4
2021/9/26, 59, 21, 21, 10, , 3
2021/9/27, 56, 22, 28, 8, , 4
2021/9/28, 62, 25, 11, 9, , 3
2021/9/29, 65, 18, 9, 9, , 4
2021/9/30, 55, 17, 21, 10, , 4
2021/4/1, 62, 13, 43, 3, , 2
2021/4/2, 56, 9, 33, 4, , 2
2021/4/3, 41, 7, 35, 4, , 2
2021/4/4, 41, 12, 38, 9, , 3
2021/4/5, 43, 6, 30, 3, , 2
2021/4/6, 26, 6, 34, 4, , 2
2021/4/7, 38, 5, 31, 5, , 2
2021/4/8, 30, 15, 39, 15, , 4
2021/4/9, 64, 19, 23, 18, , 4
2021/4/10, 59, 14, 42, 10, , 3
2021/4/11, 44, 14, 37, 11, , 3
2021/4/12, 48, 3, 26, 5, , 3
2021/4/13, 27, 4, 34, 4, 1, 3
2021/4/14, 26, 5, 31, 3, 2, 3
2021/4/15, 43, 6, 27, 4, 2, 3
2021/4/16, 50, 11, 29, 8, 2, 3
2021/4/17, 64, 13, 29, 9, 2, 4
2021/4/18, 79, 8, 27, 8, 2, 4
2021/4/19, 53, 12, 34, 11, 2, 5
2021/4/20, 67, 12, 43, 16, 2, 5
2021/4/21, 74, 14, 41, 14, 2, 4
2021/4/22, 72, 10, 38, 4, 2, 3
2021/4/23, 42, 11, 42, 8, 2, 3
2021/4/24, 45, 19, 45, 11, 2, 4
2021/4/25, 68, 10, 40, 7, 2, 3
2021/4/26, 38, 14, 42, 9, 2, 3
2021/4/27, 57, 14, 41, 7, 5, 3
2021/4/28, 50, 17, 29, 8, 2, 4
2021/4/29, 75, 10, 39, 11, 2, 4
2021/4/30, 45, 14, 41, 8, 2, 4
2021/5/1, 46, 10, 36, 4, 2, 3
2021/5/2, 31, 7, 41, 5, 2, 3
2021/5/3, 38, 15, 46, 15, 2, 4
2021/5/4, 51, 12, 43, 9, 2, 3
2021/5/5, 35, 10, 33, 8, 2, 3
2021/5/6, 19, 7, 31, 12, 2, 3
2021/5/7, 32, 5, 40, 4, 2, 3
2021/5/8, 30, 11, 48, 11, 2, 3
2021/5/9, 44, 10, 46, 9, 2, 3
2021/5/10, 26, 14, 48, 11, 1, 3
2021/5/11, 36, 13, 37, 8, 1, 3
2021/5/12, 42, 4, 21, 4, 1, 3
2021/5/13, 26, 3, 33, 3, , 3
2021/5/14, 11, 7, 37, 9, 1, 3
2021/5/15, 35, 6, 33, 7, 1, 3
2021/5/16, 36, 6, 27, 10, 1, 3
2021/5/17, 23, 4, 31, 3, 1, 3
2021/5/18, 12, 6, 28, 8, 1, 3
2021/5/19, 22, 6, 30, 6, 1, 3
2021/5/20, 35, 9, 40, 9, 1, 3
2021/5/21, 28, , 33, 7, 1, 3
2021/5/22, 23, , 25, 6, 1, 3
2021/5/23, 42, , 29, 5, 1, 3
2021/5/24, 17, 5, 29, 4, 1, 3
2021/5/25, 23, 7, 38, 10, 1, 3
2021/5/26, 20, 8, 35, 7, 1, 3
2021/5/27, 24, 3, 38, 3, 1, 2
2021/5/28, 17, 5, 35, 2, 1, 2
2021/5/29, 24, 5, 35, 3, 1, 3
2021/5/30, 22, 6, 29, 5, 5, 3
2021/5/31, 28, 8, 37, 6, 1, 2
2021/6/1, 30, 10, 41, 9, 1, 3
2021/6/2, 39, 11, 43, 7, 1, 3
2021/6/3, 39, 15, 53, 12, 1, 3
2021/6/4, 49, 17, 49, 11, 1, 3
2021/6/5, 46, 11, 45, 4, 2, 3
2021/6/6, 50, 14, 44, 7, 1, 3
2021/6/7, 51, 12, 50, 7, 1, 3
2021/6/8, 44, 12, 57, 7, 1, 3
2021/6/9, 50, 20, 42, 9, 1, 3
2021/6/10, 56, 10, 44, 6, 1, 3
2021/6/11, 33, 17, 44, 3, 1, 3
2021/6/12, 39, 10, 32, 1, 1, 2
2021/6/13, 21, 6, 34, 3, 3, 2
2021/6/14, 14, 16, 39, 5, 1, 2
2021/6/15, 32, 52, 43, 10, 1, 3
2021/6/16, 72, 18, 44, 7, 1, 3
2021/6/17, 40, 21, 46, 6, 1, 3
2021/6/18, 43, 20, 45, 5, 1, 3
2021/6/19, 44, 16, 46, 5, 1, 3
2021/6/20, 38, 21, 46, 5, 1, 3
2021/6/21, 42, 41, 59, 5, 1, 3
2021/6/22, 62, 42, 68, 6, 1, 4
2021/6/23, 69, 48, 52, 7, 1, 3
2021/6/24, 69, 29, 41, 6, 1, 3
2021/6/25, 46, 13, 38, 2, 1, 2
2021/6/26, 32, 14, 51, 4, 1, 2
2021/6/27, 35, 14, 55, 6, 1, 3
2021/6/28, 37, 25, 60, 6, 3, 3
2021/6/29, 40, 18, 41, 2, 1, 2
2021/6/30, 19, 12, 35, 2, 1, 2
2021/1/4, 72, 12, 19, 7, , 6
2021/1/5, 68, 16, 14, 15, , 7
2021/1/6, 73, 14, 12, 13, 3, 7
2021/1/7, 65, 20, 7, 14, 1, 6
2021/1/8, 94, 26, 8, 15, 2, 8
2021/1/9, 110, 23, 9, 10, 1, 6
2021/1/10, 103, 22, 12, 13, 1, 6
2021/1/11, 97, 31, 4, 18, 1, 7
2021/1/12, 116, 10, 28, 7, 1, 3
2021/1/13, 52, 6, 24, 6, 1, 3
2021/1/14, 43, 11, 21, 8, 1, 3
2021/1/15, 60, 10, 25, 5, 1, 3
2021/1/16, 58, 13, 23, 6, 1, 3
2021/1/17, 70, 20, 22, 12, 1, 4
2021/1/18, 80, 23, 7, 25, 1, 7
2021/1/19, 95, 19, 21, 23, 1, 7
2021/1/20, 59, 11, 23, 13, 1, 4
2021/1/21, 36, 14, 16, 15, 1, 4
2021/1/22, 52, 20, 4, 16, 1, 7
2021/1/23, 77, 9, 25, 7, 1, 4
2021/1/24, 58, 6, 25, 4, 1, 3
2021/1/25, 45, 8, 25, 6, 1, 4
2021/1/26, 56, 8, 28, 6, 1, 3
2021/1/27, 58, 22, 11, 23, 1, 7
2021/1/28, 79, 14, 5, 20, 1, 6
2021/1/29, 75, 4, 26, 7, 1, 4
2021/1/30, 27, 14, 22, 9, 1, 4
2021/1/31, 66, 19, 15, 18, 1, 6
2021/2/1, 73, 25, 14, 16, 1, 6
2021/2/2, 91, 26, 9, 13, 1, 7
2021/2/3, 99, 13, 28, 12, 1, 5
2021/2/4, 33, 16, 12, 17, 1, 7
2021/2/5, 79, 12, 22, 7, 1, 5
2021/2/6, 69, 14, 21, 6, 1, 5
2021/2/7, 69, 11, 17, 8, 1, 6
2021/2/8, 67, 13, 8, 17, 1, 7
2021/2/9, 74, 10, 11, 15, 1, 7
2021/2/10, 67, 25, 28, 7, 1, 6
2021/2/11, 99, 11, 30, 4, 1, 4
2021/2/12, 44, 12, 31, 7, 1, 5
2021/2/13, 66, 13, 31, 8, 1, 5
2021/2/14, 69, 18, 27, 13, 4, 6
2021/2/15, 72, 29, 13, 23, 2, 7
2021/2/16, 109, 23, 19, 17, 2, 6
2021/2/17, 100, 10, 31, 8, 2, 4
2021/2/18, 58, 37, 12, 13, 2, 7
2021/2/19, 146, 30, 22, 9, 2, 8
2021/2/20, 124, 19, 21, 8, 1, 6
2021/2/21, 90, 26, 24, 14, 2, 7
2021/2/22, 109, 29, 18, 14, 2, 9
2021/2/23, 126, 35, 5, 24, 2, 11
2021/2/24, 121, 51, 16, 24, 3, 12
2021/2/25, 145, 48, 28, 17, 3, 10
2021/2/26, 150, 18, 30, 5, 2, 5
2021/2/27, 56, 12, 29, 8, 1, 5
2021/2/28, 62, 16, 29, 15, 5, 5
2021/3/1, 61, 26, 32, 18, 2, 6
2021/3/2, 80, 32, 26, 27, 2, 7
2021/3/3, 102, 41, 19, 24, 2, 8
2021/3/4, 119, 24, 27, 15, 1, 6
2021/3/5, 85, 10, 34, 8, 1, 3
2021/3/6, 49, 21, 36, 17, 2, 5
