date, pm25, pm10, o3, no2, so2, co
2020/10/8, 10, 11, 19, 2, , 7
2020/10/9, 13, 18, 20, 2, , 8
2020/10/10, 23, 9, 11, 1, , 5
2020/10/11, 17, 4, 12, 1, , 5
2020/10/12, 9, 2, 16, 1, , 5
2020/10/13, 5, 6, 17, 1, , 5
2020/10/14, 16, 13, 3, 2, , 8
2020/10/15, 26, 5, 4, 1, , 8
2020/10/16, 18, 4, 5, 1, , 7
2020/10/17, 19, 5, 18, 1, , 7
2020/10/18, 19, 15, 5, 2, , 9
2020/10/19, 32, 14, 22, 2, , 9
2020/10/20, 29, 16, 20, 1, , 8
2020/10/21, 33, 24, 19, 2, , 10
2020/10/22, 39, 24, 17, 2, , 10
2020/10/23, 50, 32, 2, 2, , 11
2020/10/24, 31, 26, 2, 1, , 10
2020/10/25, 16, 11, 12, 1, , 8
2020/10/26, 27, 20, 13, 2, , 10
2020/10/27, 14, 24, 12, 2, , 11
2020/10/28, 5, 21, 7, 2, , 11
2020/10/29, 5, 7, 11, 1, , 7
2020/10/30, 2, 8, 13, 1, , 9
2020/10/31, 1, 14, 12, 1, , 10
2020/11/1, 3, 23, 5, 1, , 9
2020/11/2, 31, 25, 2, 2, , 10
2020/11/3, 76, 14, 2, 1, , 9
2020/11/4, 36, 15, 7, 9, , 11
2020/11/5, 24, 16, 10, 13, , 8
2020/11/6, 55, 29, 13, 12, , 7
2020/11/7, 70, 31, 15, 12, , 7
2020/11/8, 86, 33, 10, 16, , 9
2020/11/9, 87, 22, 9, 11, , 4
2020/11/10, 68, 14, 6, 9, , 4
2020/11/11, 58, 12, 7, 7, , 4
2020/11/12, 51, 17, 15, 10, , 4
2020/11/13, 64, 22, 14, 6, , 3
2020/11/14, 64, 20, 20, 5, , 3
2020/11/15, 66, 26, 16, 9, 2, 3
2020/11/16, 73, 26, 6, 16, 2, 7
2020/11/17, 54, 28, 6, 16, 2, 7
2020/11/18, 72, 18, 12, 8, 1, 3
2020/11/19, 68, 11, 23, 10, 1, 2
2020/11/20, 32, 20, 15, 20, 2, 5
2020/11/21, 39, 26, 15, 13, , 5
2020/11/22, 74, 26, 4, 16, , 3
2020/11/23, 82, 21, 7, 13, , 3
2020/11/24, 81, 18, 13, 7, , 2
2020/11/25, 68, 31, 13, 11, , 2
2020/11/26, 91, 20, 9, 11, , 2
2020/11/27, 66, 17, 9, 10, , 2
2020/11/28, 51, 16, 12, 10, , 3
2020/11/29, 58, 18, 8, 14, , 3
2020/11/30, 65, 22, 11, 13, , 3
2020/12/1, 73, 22, 13, 14, , 3
2020/12/2, 71, 20, 15, 12, , 2
2020/12/3, 64, 15, 8, 11, , 4
2020/12/4, 58, 15, 12, 11, , 4
2020/12/5, 57, 10, 20, 6, , 4
2020/12/6, 39, 6, 19, 7, , 3
2020/12/7, 23, 6, 18, 7, , 3
2020/12/8, 30, 9, 19, 7, , 2
2020/12/9, 39, 9, 15, 8, , 4
2020/12/10, 38, 12, 13, 10, , 4
2020/12/11, 52, 9, 12, 9, , 4
2020/12/12, 42, 12, 14, 10, , 4
2020/12/13, 47, 15, 13, 12, , 3
2020/12/14, 60, 10, 17, 8, , 3
2020/12/15, 49, 16, 7, 9, , 4
2020/12/16, 55, 27, 6, 11, , 5
2020/12/17, 69, 18, 7, 10, , 4
2020/12/18, 51, 17, 10, 9, , 6
2020/12/19, 53, 19, 13, 6, , 5
2020/12/20, 58, 24, 12, 9, , 5
2020/12/21, 63, 30, 9, 8, , 6
2020/12/22, 75, 33, 7, 11, , 9
2020/12/23, 69, 23, 14, 11, , 8
2020/12/24, 61, 8, 15, 7, , 5
2020/12/25, 24, 8, 21, 6, , 3
2020/12/26, 20, 17, 12, 13, , 4
2020/12/27, 52, 15, 25, 6, , 5
2020/12/28, 51, 6, 25, 5, 1, 4
2020/12/29, 16, 17, 8, 17, 2, 7
2020/12/30, 49, 19, 5, 12, 3, 7
2020/12/31, 55, 20, 11, 9, 3, 6
2021/1/1, 59, 16, 14, 11, 3, 5
2021/1/2, 44, 13, 16, 6, 3, 5
2021/1/3, 41, 18, 15, 10, 3, 6
2020/7/1, 26, 17, 39, 8, , 4
2020/7/2, 38, 11, 22, 6, , 4
2020/7/3, 29, 7, 29, 4, , 4
2020/7/4, 31, 9, 34, 3, , 4
2020/7/5, 17, 12, 24, 9, , 4
2020/7/6, 17, 6, 25, 3, , 3
2020/7/7, 14, 7, 28, 8, , 4
2020/7/8, 13, 13, 30, 10, , 4
2020/7/9, 18, 14, 28, 9, , 4
2020/7/10, 28, 15, 31, 4, , 4
2020/7/11, 29, 6, 23, 3, , 4
2020/7/12, 13, 8, 25, 7, , 4
2020/7/13, 15, 8, 26, 6, , 4
2020/7/14, 13, 12, 32, 10, , 4
2020/7/15, 18, 11, 26, 10, , 1
2020/7/16, 23, 7, 17, 7, , 1
2020/7/17, 22, 5, 24, 6, , 1
2020/7/18, 23, 9, 21, 7, , 2
2020/7/19, 23, 8, 33, 9, , 1
2020/7/20, 23, 15, 48, 11, , 1
2020/7/21, 31, 13, 49, 11, , 2
2020/7/22, 36, 13, 45, 13, , 2
2020/7/23, 37, 15, 41, 13, , 3
2020/7/24, 41, 9, 28, 5, , 2
2020/7/25, 32, 14, 40, 8, , 3
2020/7/26, 32, 9, 36, 10, , 2
2020/7/27, 25, 12, 38, 14, , 2
2020/7/28, 24, 11, 43, 9, , 2
2020/7/29, 22, 13, 48, 17, , 2
2020/7/30, 25, 13, 50, 14, , 2
2020/7/31, 24, 10, 42, 8, , 2
2020/8/1, 18, 8, 37, 5, , 2
2020/8/2, 17, 17, 40, 9, , 2
2020/8/3, 21, 19, 38, 8, , 3
2020/8/5, 20, 12, 41, 7, , 3
2020/8/6, 27, 17, 48, 8, , 3
2020/8/7, 30, 23, 48, 11, , 3
2020/8/8, 35, 22, 40, 11, , 4
2020/8/9, 45, 15, 39, 10, , 4
2020/8/10, 35, 14, 39, 6, , 3
2020/8/11, 32, 12, 50, , , 3
2020/8/12, 27, 14, 44, 1, , 2
2020/8/13, 27, 16, 42, 2, , 3
2020/8/14, 29, 17, 44, 2, , 3
2020/8/15, 32, 11, 41, 1, , 3
2020/8/16, 28, 12, 43, 1, , 3
2020/8/17, 31, 12, 31, 1, , 3
2020/8/18, 35, 7, 36, , , 3
2020/8/19, 24, 9, 40, , , 2
2020/8/20, 26, 12, 48, 1, , 3
2020/8/21, 26, 16, 46, 1, , 3
2020/8/22, 31, 8, 30, 1, , 3
2020/8/23, 15, 10, 34, 1, , 2
2020/8/24, 13, 7, 36, , , 2
2020/8/25, 12, 14, 35, 1, , 2
2020/8/26, 17, 8, 33, , , 2
2020/8/27, 15, 14, 40, 1, , 3
2020/8/28, 17, 15, 41, 1, , 3
2020/8/29, 25, 18, 38, 1, , 3
2020/8/30, 29, 6, 30, 1, , 2
2020/8/31, 10, 4, 23, , , 2
2020/9/1, 9, 4, 29, , , 2
2020/9/2, 5, 8, 34, 1, , 3
2020/9/3, 12, 10, 40, 1, , 3
2020/9/4, 13, 12, 37, 1, , 3
2020/9/5, 25, 11, 41, 1, , 3
2020/9/6, 23, 7, 31, 1, , 3
2020/9/7, 15, 8, 34, 1, , 2
2020/9/8, 17, 14, 31, 2, , 4
2020/9/9, 24, 19, 25, 3, , 4
2020/9/10, 29, 15, 24, 2, , 3
2020/9/11, 26, 16, 25, 2, , 4
2020/9/12, 26, 16, 26, 2, , 4
2020/9/13, 31, 16, 31, 2, , 3
2020/9/14, 36, 21, 26, 1, , 3
2020/9/15, 33, 21, 24, 2, , 3
2020/9/16, 34, 24, 21, 2, , 3
2020/9/17, 33, 12, 19, 1, , 3
2020/9/18, 15, 14, 23, 2, , 3
2020/9/19, 17, 16, 25, 1, , 3
2020/9/20, 22, 19, 29, 1, , 3
2020/9/21, 28, 21, 29, 2, , 4
2020/9/22, 27, 24, 25, 1, , 4
2020/9/23, 34, 14, 17, 2, , 4
2020/9/24, 28, 16, 20, 1, , 4
2020/9/25, 23, 3, 13, 1, , 3
2020/9/26, 7, 3, 14, 1, , 2
2020/9/27, 6, 7, 13, 1, , 4
2020/9/28, 13, 5, 25, 1, , 4
2020/9/29, 16, 8, 18, 1, , 4
2020/9/30, 29, 10, 15, 1, , 4
2020/4/1, 38, 29, 43, 18, 5, 7
2020/4/2, 55, 27, 46, 17, 5, 7
2020/4/3, 64, 18, 46, 10, 4, 5
2020/4/4, 51, 21, 48, 7, 4, 5
2020/4/5, 46, 31, 47, 10, 5, 6
2020/4/6, 59, 36, 44, 21, 6, 8
2020/4/7, 59, 36, 39, 22, 12, 6
2020/4/8, 56, 36, 40, 19, , 4
2020/4/9, 55, 20, 38, 12, , 2
2020/4/10, 36, 15, 39, 9, , 1
2020/4/11, 24, 20, 38, 12, , 2
2020/4/12, 33, 20, 39, 5, , 1
2020/4/13, 38, 9, 31, 3, , 
2020/4/14, 21, 13, 36, 9, , 1
2020/4/15, 33, 18, 34, 10, , 1
2020/4/16, 38, 22, 42, 14, , 2
2020/4/17, 39, 23, 42, 11, , 2
2020/4/18, 35, 19, 39, 8, , 2
2020/4/19, 33, 11, 40, 5, , 1
2020/4/20, 18, 12, 37, 5, , 1
2020/4/21, 20, 13, 39, 7, , 1
2020/4/22, 27, 17, 41, 11, , 2
2020/4/23, 28, 25, 39, 15, , 3
2020/4/24, 42, 25, 48, 6, , 1
2020/4/25, 44, 10, 38, 5, , 1
2020/4/26, 19, 17, 35, 9, , 1
2020/4/27, 30, 14, 39, 6, , 1
2020/4/28, 30, 12, 27, 6, , 1
2020/4/29, 22, 8, 33, 6, , 1
2020/4/30, 23, 13, 28, 8, , 1
2020/5/1, 21, 7, 33, 6, , 1
2020/5/2, 13, 5, 35, 3, , 
2020/5/3, 12, 7, 34, 6, , 1
2020/5/4, 16, 11, 33, 11, 1, 2
2020/5/5, 21, 7, 32, 3, , 
2020/5/6, 18, 9, 41, 3, 1, 1
2020/5/7, 20, 15, 36, 9, 8, 2
2020/5/8, 28, 15, 32, 9, 1, 3
2020/5/9, 25, 13, 23, 5, 1, 3
2020/5/10, 21, 15, 19, 5, 1, 3
2020/5/11, 21, 8, 21, 3, 3, 2
2020/5/12, 12, 14, 20, 7, 9, 1
2020/5/13, 28, 10, 21, 5, 8, 2
2020/5/14, 30, 9, 22, 4, 8, 2
2020/5/15, 31, 13, 19, 4, 8, 2
2020/5/16, 41, 20, 19, 7, 7, 3
2020/5/17, 56, 18, 39, 10, 7, 3
2020/5/18, 53, 26, 31, 15, , 3
2020/5/19, 52, 18, 25, 7, , 3
2020/5/20, 48, 9, 32, 4, , 2
2020/5/21, 17, 11, 30, 7, , 2
2020/5/22, 16, 12, 29, 5, , 3
2020/5/23, 20, 12, 27, 3, , 3
2020/5/24, 21, 8, 23, 4, , 3
2020/5/25, 15, 8, 27, 6, , 4
2020/5/26, 13, 12, 28, 8, , 5
2020/5/27, 18, 13, 30, 11, , 5
2020/5/28, 29, 13, 28, 9, , 5
2020/5/29, 32, 11, 25, 6, , 5
2020/5/30, 26, 10, 23, 3, , 4
2020/5/31, 14, 11, 25, 5, , 5
2020/6/1, 22, 13, 30, 7, , 5
2020/6/2, 19, 13, 27, 8, , 5
2020/6/3, 15, 15, 24, 7, , 5
2020/6/4, 18, 10, 20, 6, , 6
2020/6/5, 21, 7, 26, 6, , 6
2020/6/6, 21, 18, 24, 6, , 6
2020/6/7, 20, 9, 20, 6, , 6
2020/6/8, 18, 11, 23, 7, , 6
2020/6/9, 29, 8, 20, 7, , 6
2020/6/10, 21, 9, 21, 11, , 6
2020/6/11, 18, 12, 24, 11, , 6
2020/6/12, 18, 13, 34, 9, , 6
2020/6/13, 18, 15, 23, 8, , 6
2020/6/14, 24, 13, 16, 6, , 6
2020/6/15, 29, 9, 15, 8, , 6
2020/6/16, 22, 11, 20, 8, , 6
2020/6/17, 22, 8, 17, 7, , 6
2020/6/18, 19, 6, 23, 3, , 6
2020/6/19, 11, 3, 22, 2, , 6
2020/6/20, 9, 4, 14, 2, , 6
2020/6/21, 10, 6, 22, 3, , 4
2020/6/22, 16, 7, 31, 3, , 2
2020/6/23, 13, 9, 30, 6, , 3
2020/6/24, 10, 14, 35, 8, , 3
2020/6/25, 13, 17, 31, 11, , 4
2020/6/26, 14, 15, 35, 5, , 4
2020/6/27, 2, 16, 39, 9, , 4
2020/6/28, 41, 16, 32, 8, , 4
2020/6/29, 38, 7, 26, 5, , 3
2020/6/30, 16, 15, 38, 8, , 3
2020/1/1, 43, 28, 3, 3, 7, 6
2020/1/2, 78, 26, 5, 1, 7, 4
2020/1/3, 90, 28, 7, 2, 8, 5
2020/1/4, 79, 7, 13, 1, 7, 2
2020/1/5, 17, 20, 3, 6, 8, 6
2020/1/6, 75, , , , , 
2020/1/7, 103, 37, 3, 7, 9, 9
2020/1/8, 113, , , , , 
2020/1/9, 139, 51, , 4, , 
2020/1/10, 126, 32, , 3, , 
2020/1/11, 93, 45, , 5, , 
2020/1/12, 118, 14, 3, 2, 9, 6
2020/1/13, 64, 26, 4, 2, 11, 7
2020/1/14, 74, 27, 6, 3, 13, 6
2020/1/15, 81, 30, 6, 3, 9, 6
2020/1/16, 85, 24, 8, 3, 1, 6
2020/1/17, 76, 33, 10, 2, 3, 6
2020/1/18, 81, 39, 6, 3, 4, 8
2020/1/19, 108, 40, 2, 4, 2, 11
2020/1/20, 107, 23, 8, 3, 1, 5
2020/1/21, 80, 26, 9, 3, 2, 5
2020/1/22, 83, 35, 8, 5, 2, 10
2020/1/23, 89, 37, 9, 3, 2, 7
2020/1/24, 107, 41, 12, 3, 2, 6
2020/1/25, 111, 43, 8, 2, 2, 6
2020/1/26, 107, 31, 9, 2, 3, 7
2020/1/27, 92, 21, 3, 3, 3, 9
2020/1/28, 61, 10, 16, 3, 3, 5
2020/1/29, 35, 10, 19, 2, 3, 5
2020/1/30, 33, 13, 12, 3, 3, 7
2020/1/31, 47, 13, 17, 1, 3, 7
2020/2/1, 41, 10, 28, 1, 3, 6
2020/2/2, 28, 5, 26, , 2, 6
2020/2/3, 13, 5, 28, 1, 2, 4
2020/2/4, 18, 7, 27, 1, 3, 2
2020/2/5, 14, 9, 22, 1, 3, 3
2020/2/6, 32, 10, 21, 1, 3, 5
2020/2/7, 41, 18, 24, 3, 4, 7
2020/2/8, 39, 25, 26, 3, 6, 8
2020/2/9, 76, 11, 23, 1, 4, 6
2020/2/24, 29, 17, 20, 2, 2, 
2020/2/25, 43, 13, 22, 2, 2, 
2020/2/26, 34, 7, 20, 10, 2, 
2020/2/27, 26, 6, 22, 5, 2, 
2020/2/28, 21, 8, 25, 8, 3, 
2020/2/29, 31, 13, 19, 7, 3, 
2020/3/1, 38, 11, 16, 7, 2, 
2020/3/2, 24, 11, 9, 13, 2, 
2020/3/3, 29, 8, 21, 7, 2, 
2020/3/4, 31, 17, 19, 14, 3, 
2020/3/5, 48, 19, 19, 13, 3, 
2020/3/6, 62, 11, 20, 8, 2, 2
2020/3/7, 43, 14, 22, 9, 2, 1
2020/3/8, 45, 33, 22, 22, 3, 3
2020/3/9, 60, 32, 20, 20, 3, 2
2020/3/10, 54, 17, 10, 13, 3, 2
2020/3/11, 43, 15, 19, 13, 4, 2
2020/3/12, 33, 19, 27, 13, 2, 2
2020/3/13, 37, 9, 32, 8, 1, 1
2020/3/14, 24, 10, 35, 8, 2, 1
2020/3/15, 26, 18, 35, 14, 3, 2
2020/3/16, 39, 28, 29, 21, 4, 6
2020/3/17, 62, 37, 41, 23, 3, 8
2020/3/18, 74, 39, 42, 24, 3, 9
2020/3/19, 72, 45, 47, 27, 4, 10
2020/3/20, 90, 33, 32, 17, 3, 8
2020/3/21, 68, 6, 35, 4, 2, 2
2020/3/22, 18, 9, 31, 7, 3, 1
2020/3/23, 45, 12, 37, 5, 3, 1
2020/3/24, 34, 15, 34, 6, 3, 2
2020/3/25, 46, 30, 37, 7, 4, 3
2020/3/26, 58, 46, 41, 13, 4, 6
2020/3/27, 66, 28, 44, 16, 4, 6
2020/3/28, 57, 31, 3, 25, 4, 9
2020/3/29, 56, , , , , 
2019/10/1, 7, 19, 3, 9, 2, 2
2019/10/2, 36, 5, 10, 5, 2, 
2019/10/3, 18, 12, 3, 12, 2, 2
2019/10/4, 34, 13, 1, 10, 2, 1
2019/10/5, 43, 7, 7, 2, 2, 1
2019/10/6, 29, 11, 11, 2, 2, 1
2019/10/7, 34, 13, 5, 2, 3, 2
2019/10/8, 45, 16, 7, 1, 3, 2
2019/10/9, 49, 7, 5, 1, 2, 1
2019/10/10, 16, 9, 2, 2, 2, 2
2019/10/11, 27, 17, 3, 2, 3, 3
2019/10/12, 48, 26, 3, 3, 3, 4
2019/10/13, 57, 32, 3, , 3, 5
2019/10/14, 65, 34, 4, , 3, 4
2019/10/15, 69, 28, 1, , 3, 3
2019/10/16, 54, 21, 1, 1, 3, 4
2019/10/17, 35, 32, 2, 2, 3, 5
2019/10/18, 55, 18, 2, , 3, 2
2019/10/19, 48, 16, 3, , 3, 2
2019/10/20, 39, 27, 3, , 4, 2
2019/10/21, 50, 35, 1, , 4, 5
2019/10/22, 61, 38, 6, , 4, 4
2019/10/23, 73, 48, 20, 4, 5, 5
2019/10/24, 103, 46, 14, 6, 3, 6
2019/10/25, 90, 48, 12, 5, 3, 7
2019/10/26, 111, 54, 18, 4, 3, 9
2019/10/27, 113, 34, 13, 4, 2, 7
2019/10/28, 72, 13, 10, 3, 2, 3
2019/10/29, 47, 20, 7, 3, 3, 4
2019/10/30, 60, 21, 14, 3, 3, 5
2019/10/31, 51, 18, 15, 2, 3, 3
2019/11/1, 63, 17, 12, 1, 4, 3
2019/11/2, 63, 22, 9, 2, 4, 4
2019/11/3, 66, 10, 6, 3, 5, 3
2019/11/4, 35, 14, 4, 3, 5, 4
2019/11/5, 42, 16, 11, 3, 6, 4
2019/11/6, 43, 25, 4, 3, 6, 5
2019/11/7, 65, 16, 12, 1, 6, 3
2019/11/8, 55, 17, 5, 2, 7, 4
2019/11/9, 56, 9, 3, 2, 7, 3
2019/11/10, 44, 18, 8, 2, 8, 3
2019/11/11, 64, 17, 6, 3, 8, 3
2019/11/12, 58, 18, 5, 3, 8, 4
2019/11/13, 45, 16, 7, 3, 8, 4
2019/11/14, 51, 24, 9, 3, 9, 4
2019/11/15, 66, 21, 7, 3, 10, 3
2019/11/16, 59, 15, 18, 2, 11, 3
2019/11/17, 50, 16, 15, 2, 10, 4
2019/11/18, 45, 20, 11, 3, 11, 4
2019/11/19, 52, 22, 12, 2, 11, 3
2019/11/20, 63, 17, 14, 2, 11, 3
2019/11/21, 53, 8, 9, 2, 6, 3
2019/11/22, 21, 10, 8, 1, 1, 2
2019/11/23, 29, 13, 9, 2, 1, 3
2019/11/24, 40, 30, 2, 3, 1, 7
2019/11/25, 69, 47, 2, 5, 2, 10
2019/11/26, 90, 33, 2, 2, 2, 4
2019/11/27, 91, 30, 2, 3, 2, 5
2019/11/28, 76, 22, 1, 3, 2, 5
2019/11/29, 59, 11, 16, 1, 2, 1
2019/11/30, 21, 18, 7, 3, 2, 3
2019/12/1, 52, 14, 9, 3, 3, 1
2019/12/2, 65, 16, 6, 3, 3, 4
2019/12/3, 62, 22, 3, 3, 2, 2
2019/12/4, 82, 22, 2, 3, 3, 1
2019/12/5, 82, 26, 3, 3, 4, 1
2019/12/6, 85, 28, 2, 2, 4, 1
2019/12/7, 91, 22, 2, 2, 4, 3
2019/12/8, 76, 29, 2, 3, 4, 6
2019/12/9, 87, 13, 11, 2, 4, 3
2019/12/10, 48, 25, 6, 6, 5, 6
2019/12/11, 61, 21, 2, 3, 5, 3
2019/12/12, 75, 26, 2, 2, 10, 7
2019/12/13, 79, 23, 2, 2, 5, 6
2019/12/14, 64, 22, 6, 3, 5, 8
2019/12/15, 64, 31, 2, 3, 5, 10
2019/12/16, 89, 23, 7, 2, 6, 9
2019/12/17, 62, 19, 3, 3, 5, 7
2019/12/18, 51, 38, 2, 3, 6, 10
2019/12/19, 99, 30, 5, 2, 6, 8
2019/12/20, 90, 20, 6, 1, 6, 6
2019/12/21, 58, 7, 6, 2, 5, 5
2019/12/22, 27, 3, 12, 1, 5, 3
2019/12/23, 15, 6, 15, 1, 6, 3
2019/12/24, 26, 9, 9, 1, 6, 5
2019/12/25, 27, 4, 12, 1, 6, 3
2019/12/26, 18, 5, 11, 1, 6, 4
2019/12/27, 30, 5, 10, 1, 6, 2
2019/12/28, 18, 20, 4, 4, 7, 5
2019/7/1, 35, 16, 39, 12, 3, 5
2019/7/2, 24, 12, 47, 11, 2, 5
2019/7/3, 22, 30, 72, 10, 2, 5
2019/7/4, 13, 14, 60, 10, 3, 4
2019/7/5, 20, 24, 61, 15, 3, 5
2019/7/6, 18, 32, 54, 15, 3, 5
2019/7/7, 26, 34, 48, 8, 2, 5
2019/7/8, 19, , , , , 
2019/7/10, 8, 16, 39, 5, 3, 4
2019/7/11, 9, 25, 26, 9, 3, 4
2019/7/12, 12, 18, 29, 8, 3, 4
2019/7/13, 8, 19, 31, 7, 2, 4
2019/7/14, 13, 16, 44, 12, 3, 4
2019/7/15, 9, 20, 47, 15, 3, 4
2019/7/16, 5, 16, 38, 7, 3, 4
2019/7/17, 5, 24, 33, 12, 3, 4
2019/7/18, 2, 22, 42, 12, 3, 4
2019/7/19, 5, 29, 44, 12, 3, 5
2019/7/20, 2, 34, 38, 9, 3, 5
2019/7/21, 2, 13, 38, 11, 3, 4
2019/7/22, 1, 19, 33, 12, 3, 4
2019/7/23, 1, 22, 37, 10, 3, 4
2019/7/24, 1, 23, 38, 11, 3, 4
2019/7/25, 1, 29, 33, 13, 3, 5
2019/7/26, 1, 17, 31, 5, 3, 4
2019/7/30, 45, 25, 39, 10, 3, 5
2019/7/31, 41, 20, 42, 9, 3, 4
2019/8/1, 36, 31, 22, 19, 3, 5
2019/8/2, 36, 22, 40, 9, 3, 4
2019/8/3, 35, 13, 42, 7, 3, 4
2019/8/4, 23, 21, 41, 14, 3, 4
2019/8/5, 26, 23, 39, 14, 4, 5
2019/8/8, 19, 22, 39, 15, 3, 5
2019/8/9, 19, 35, 37, 17, 3, 6
2019/8/10, 45, 22, 46, 12, 3, 5
2019/8/11, 16, 38, 45, 22, 4, 6
2019/8/12, 43, 27, 28, 12, 3, 5
2019/8/13, 24, 14, 29, 7, 3, 5
2019/8/14, 16, 15, 49, 15, 3, 5
2019/8/15, 18, 18, 32, 17, 3, 5
2019/8/16, 25, 15, 37, 12, 3, 5
2019/8/17, 20, 19, 33, 12, 4, 5
2019/8/18, 24, 35, 42, 14, 6, 6
2019/8/19, 36, 37, 41, 18, 4, 6
2019/8/20, 38, 21, 30, 14, 4, 6
2019/8/21, 24, 22, 34, 11, 4, 5
2019/8/22, 33, 23, 38, 13, 4, 5
2019/8/23, 38, 30, 34, 11, 4, 6
2019/8/24, 45, 36, 36, 12, 4, 6
2019/8/25, 49, 34, 29, 15, 4, 6
2019/8/26, 48, 30, 36, 16, 4, 6
2019/8/27, 49, 36, 47, 18, 4, 6
2019/8/28, 47, 39, 50, 25, 4, 7
2019/8/29, 46, 40, 51, 29, 4, 7
2019/8/30, 46, 35, 45, 17, 4, 6
2019/8/31, 47, 36, 46, 14, 4, 6
2019/9/1, 49, 37, 45, 17, 4, 6
2019/9/2, 47, 8, 19, 7, 4, 5
2019/9/3, 13, 19, 48, 14, 4, 5
2019/9/4, 25, 27, 46, 20, 1, 3
2019/9/5, 31, 24, 45, 17, 1, 3
2019/9/6, 32, 27, 23, 9, 1, 3
2019/9/7, 44, 26, 25, 6, 1, 3
2019/9/8, 56, 33, 12, 6, 1, 3
2019/9/9, 50, 13, 34, 14, 1, 3
2019/9/10, 22, 21, 38, 13, 1, 3
2019/9/11, 23, 19, 41, 13, 1, 3
2019/9/12, 21, 18, 31, 13, 1, 2
2019/9/13, 20, 16, 28, 8, 1, 2
2019/9/14, 19, 19, 31, 9, 2, 2
2019/9/15, 23, 24, 35, 16, 1, 2
2019/9/16, 37, 17, 21, 9, 1, 2
2019/9/17, 27, 12, 34, 11, 1, 1
2019/9/18, 17, 18, 21, 23, 1, 2
2019/9/19, 18, 15, 4, 24, 1, 2
2019/9/20, 18, 21, 3, 25, 2, 3
2019/9/21, 22, 25, 10, 23, 2, 4
2019/9/22, 36, 25, 7, 27, 2, 3
2019/9/23, 44, 12, 4, 25, 2, 3
2019/9/24, 45, 29, 11, 15, 2, 3
2019/9/25, 72, 18, 10, 7, 2, 2
2019/9/26, 26, 19, 3, 17, 2, 2
2019/9/27, 32, 11, 3, 11, 2, 2
2019/9/28, 23, 10, 2, 8, 2, 2
2019/9/29, 20, 15, 7, 11, 2, 1
2019/9/30, 32, 7, 7, 3, 2, 1
2019/6/25, 41, 15, 29, 8, 1, 4
2019/6/26, 45, 16, 35, 14, 2, 5
2019/6/27, 41, 16, 28, 12, 2, 5
2019/6/28, 20, 10, 36, 10, 2, 4
2019/6/29, 26, 9, 34, 10, 2, 4
2019/6/30, 26, 11, 33, 11, 2, 4
2022/10/2, , 6, 23, 2, , 3
2022/10/3, , 7, 20, 5, , 3
2022/10/4, , 15, 20, 10, , 5
2022/10/5, , 21, 21, 15, , 6
2022/10/6, , 23, 27, 14, , 6
2022/10/7, , 26, 30, 12, , 5
2022/10/8, , 20, 28, 9, , 4
2022/10/9, , 13, 23, 10, , 4
2022/10/10, , 29, 24, 17, , 5
2022/10/11, , 30, 21, 14, , 6
2022/10/12, , 32, 24, 14, , 6
2022/10/13, , 35, 24, 16, , 4
2022/10/14, , 24, 25, 10, , 3
2022/10/15, , 19, 28, 8, , 2
2022/10/16, , 26, 27, 15, , 4
2022/10/17, , 31, 30, 16, , 5
2022/10/18, , 23, 28, 11, , 4
2022/10/19, , 19, 21, 14, , 3
2022/10/20, , 20, 19, 15, , 4
2022/10/21, , 26, 13, 13, , 4
2022/10/22, , 14, 14, 6, , 4
2022/10/23, , 15, 8, 6, , 3
2022/9/25, , 20, 19, 10, , 5
2022/7/3, , 13, 38, 4, , 5
2022/5/31, , 7, 38, 9, , 4
2022/6/16, , 9, 43, 4, , 3
2022/6/17, , 10, 50, 7, , 3
2022/6/18, , 21, 11, 12, , 4
2022/6/19, , 23, 50, 5, , 3
2022/6/20, , 11, 38, 3, , 3
2022/6/21, , 10, 41, 5, , 3
2021/10/4, , 28, 36, 9, 10, 4
2021/10/5, , 21, 22, 7, 2, 3
2021/10/6, , 15, 18, 9, 2, 3
2021/10/7, , 20, 23, 8, 2, 2
2021/10/8, , 19, 29, 9, 2, 2
2021/10/9, , 20, 17, 10, 2, 3
2021/10/10, , 22, 20, 14, 2, 4
2021/10/11, , 13, 22, 8, 2, 4
2021/10/12, , 8, 23, 8, 2, 3
2021/10/13, , 18, 12, 14, 2, 5
2021/10/14, , 33, 19, 16, 3, 8
2021/10/15, , 26, 19, 17, 2, 8
2021/10/16, , 26, 24, 14, 2, 7
2021/10/17, , 33, 21, 17, 2, 9
2021/10/18, , 37, 23, 17, 2, 11
2021/10/19, , 27, 29, 14, 6, 6
2021/10/29, , 34, 31, 12, 3, 8
2021/7/2, , 9, 30, 3, 1, 3
2021/7/3, , 11, 38, 4, 1, 3
2021/7/4, , 16, 42, 7, 1, 3
2021/7/6, , 22, 44, 10, 1, 4
2021/7/7, , 23, 50, 4, 1, 3
2021/7/18, , 34, 18, 10, 1, 6
2021/8/3, , 13, 45, 9, 1, 6
2021/8/4, , 17, 24, 7, 1, 6
2021/8/29, , 12, 28, 6, 1, 3
2021/6/23, , 46, 43, 10, 1, 3
2021/6/24, , 28, 38, 6, 1, 3
2021/6/25, , 15, 34, 4, 1, 2
2021/6/26, , 13, 43, 4, 1, 3
2021/6/27, , 13, 48, 8, 1, 3
2020/8/4, , 8, 22, 5, , 2
