date, pm25, pm10, o3, no2, so2, co
2019/4/13, , 18, 11, 12, , 6
2019/4/14, , 20, 19, 17, , 6
2019/4/15, , 22, 19, 17, 3, 6
2019/4/16, , 19, 12, 15, , 6
2019/4/17, , 16, 14, 15, , 7
2019/4/18, , 12, 21, 17, , 7
2019/4/19, , 13, 23, 19, , 8
2019/4/20, , 14, 21, 18, , 6
2019/4/21, , 13, 16, 14, , 6
2019/4/22, , 16, 13, 12, , 6
2019/4/23, , 18, 10, 15, 1, 7
2019/4/24, , 21, 11, 18, 1, 6
2019/4/25, , 32, 10, 20, 1, 6
2019/4/26, , 37, 10, 12, , 5
2019/4/27, , 9, 11, 11, , 5
2019/4/28, , 11, 7, 11, , 6
2019/4/29, , 10, 5, 10, , 6
2019/4/30, , 12, 18, 13, , 5
2019/5/1, , 18, 12, 17, , 8
2019/5/2, , 24, 10, 18, 1, 11
2019/5/3, , 17, 7, 13, , 11
2019/5/4, , 15, 7, 10, , 11
2019/5/5, , 9, 10, 11, 1, 11
2019/5/6, , 5, 11, 11, 1, 11
2019/5/7, , 11, 16, 21, 1, 9
2019/5/8, , 19, 12, 29, , 5
2019/5/9, , 17, 10, 26, , 5
2019/5/10, , 13, 14, 34, 1, 5
2019/5/13, , 16, 11, 20, , 4
2019/5/14, , 5, 6, 22, , 5
2019/5/15, , 7, 4, 25, , 4
2019/5/16, , 12, 8, 26, , 4
2019/5/17, , 18, 12, 29, , 4
2019/5/18, , 18, 11, 30, , 3
2019/5/19, , 15, 10, 31, , 3
2019/5/20, , 9, 10, 29, , 3
2019/5/21, , 8, 7, 26, , 3
2019/5/22, , 4, 8, 18, , 3
2019/5/23, , 10, 10, 25, , 3
2019/5/24, , 9, 20, 30, , 3
2019/5/25, , 13, 25, 40, 1, 3
2019/5/26, , 18, 9, 36, , 4
2019/5/27, , 30, 7, 32, , 4
2019/5/28, , 14, 8, 27, , 3
2019/5/29, , 15, 10, 23, , 3
2019/5/30, , 4, 11, 23, , 3
2019/5/31, , 10, 21, 30, , 3
2019/6/1, , 10, 18, 29, , 3
2019/6/2, , 11, 14, 27, 1, 3
2019/6/3, , 13, 17, 28, 1, 4
2019/6/4, , 14, 11, 27, 1, 5
2019/6/5, , 16, 11, 27, 1, 5
2019/6/6, , 18, 9, 29, 1, 5
2019/6/7, , 22, 13, 25, 1, 4
2019/6/8, , 26, 14, 30, 1, 4
2019/6/9, , 14, 13, 30, 1, 4
2019/6/10, , 17, 10, 30, 1, 4
2019/6/11, , 19, 9, 31, 1, 4
2019/6/12, , 20, 10, 29, 1, 5
2019/6/13, , 24, 14, 31, 1, 4
2019/6/14, , 33, 15, 31, 2, 3
2019/6/15, , 28, 13, 27, 1, 3
2019/6/16, , 23, 11, 23, 1, 1
2019/6/17, , 13, 14, 28, 1, 2
2019/6/18, , 16, 9, 27, 1, 2
2019/6/19, , 16, 9, 28, 1, 3
2019/6/20, , 15, 9, 26, 1, 3
2019/6/21, , 14, 11, 27, 1, 3
2019/6/22, , 13, 8, 26, 1, 2
2019/6/23, , 8, 9, 20, 1, 2
2019/6/24, , 11, 36, 14, 1, 3
2019/6/25, , 17, 55, 14, 1, 3
2019/6/26, , 22, 49, 13, 1, 3
2019/6/27, , 26, 40, 7, 1, 1
2019/6/28, , 15, 42, 8, 1, 2
2019/6/29, , 13, 46, 11, 1, 3
2019/6/30, , 15, 43, 14, 1, 3
2019/1/1, , 20, 12, 5, 3, 7
2019/1/2, , 5, 13, 6, 3, 7
2019/1/3, , 6, 11, 8, 3, 7
2019/1/4, , 10, 6, 8, 3, 8
2019/1/5, , 10, 13, 6, 3, 7
2019/1/6, , 6, 8, 13, 4, 9
2019/1/7, , 19, 4, 12, 3, 11
2019/1/8, , 32, 2, 14, 4, 13
2019/1/9, , 50, 5, 13, 4, 12
2019/1/10, , 36, 8, 9, 4, 10
2019/1/11, , 20, 7, 9, 4, 10
2019/1/12, , 11, 6, 10, 3, 10
2019/1/13, , 11, 12, 6, 3, 9
2019/1/14, , 7, 14, 6, 3, 8
2019/1/15, , 5, 10, 10, 4, 10
2019/1/16, , 17, 3, 14, 4, 15
2019/1/17, , 32, 8, 10, 3, 9
2019/1/18, , 9, 6, 10, 3, 11
2019/1/19, , 18, 8, 9, 3, 11
2019/1/20, , 21, 3, 15, 4, 14
2019/1/21, , 36, 3, 15, 4, 12
2019/1/22, , 48, 7, 12, 3, 7
2019/1/23, , 32, 8, 11, 4, 6
2019/1/24, , 29, 8, 9, 5, 6
2019/1/25, , 30, 10, 9, 5, 5
2019/1/26, , 23, 9, 11, 5, 7
2019/1/27, , 30, 8, 11, 4, 8
2019/1/28, , 29, 7, 12, 4, 6
2019/1/29, , 15, 5, 12, 3, 8
2019/1/30, , 31, 3, 16, 4, 10
2019/1/31, , 42, 6, 10, 5, 9
2019/2/1, , 32, 3, 11, 4, 8
2019/2/2, , 22, 5, 10, 4, 8
2019/2/3, , 17, 9, 8, 4, 7
2019/2/4, , 9, 6, 11, , 8
2019/2/5, , 25, 12, 14, 1, 8
2019/2/6, , 28, 6, 16, 1, 10
2019/2/7, , 42, 3, 15, 1, 10
2019/2/8, , 47, 7, 12, 1, 10
2019/2/9, , 42, 5, 10, 1, 10
2019/2/10, , 41, 16, 10, 1, 6
2019/2/11, , 10, 17, 8, , 5
2019/2/12, , 9, 16, 10, , 6
2019/2/13, , 14, 13, 10, 1, 6
2019/2/14, , 12, 4, 14, 1, 9
2019/2/15, , 27, 4, 16, 1, 10
2019/2/16, , 45, 5, 17, 1, 12
2019/2/17, , 50, 3, 19, 1, 12
2019/2/18, , 66, 6, 18, 1, 10
2019/2/19, , 55, 7, 14, , 4
2019/2/20, , 29, 8, 14, 1, 3
2019/2/21, , 26, 10, 11, , 2
2019/2/22, , 11, 13, 12, , 2
2019/2/23, , 10, 8, 13, 1, 3
2019/2/24, , 21, 5, 16, 1, 5
2019/2/25, , 43, 11, 14, 1, 4
2019/2/26, , 34, 10, 14, 1, 3
2019/2/27, , 17, 10, 16, , 4
2019/2/28, , 33, 9, 13, , 3
2019/3/1, , 21, 8, 11, , 3
2019/3/2, , 18, 5, 11, , 5
2019/3/3, , 20, 13, 14, , 4
2019/3/4, , 29, 13, 13, , 2
2019/3/5, , 11, 10, 14, , 3
2019/3/6, , 10, 7, 15, 1, 5
2019/3/7, , 23, 7, 16, , 4
2019/3/8, , 10, 10, 16, , 4
2019/3/9, , 8, 11, 14, , 3
2019/3/10, , 6, 14, 11, 5, 2
2019/3/11, , 7, 6, 12, 1, 4
2019/3/12, , 10, 2, 15, 1, 5
2019/3/13, , 26, 7, 15, 1, 4
2019/3/14, , 14, 9, 13, , 3
2019/3/15, , 5, 8, 13, , 4
2019/3/16, , 5, 8, 14, 1, 5
2019/3/17, , 17, 34, 13, , 3
2019/3/18, , 7, 8, 14, 1, 3
2019/3/19, , 12, 8, 15, 2, 5
2019/3/20, , 17, 7, 17, 1, 7
2019/3/21, , 28, 8, 21, 2, 6
2019/3/22, , 45, 5, 18, 2, 7
2019/3/23, , 33, 5, 19, 1, 7
2019/3/24, , 36, 11, 13, , 5
2019/3/25, , 27, 11, 12, , 5
2019/3/26, , 14, 6, 14, 1, 6
2019/3/27, , 12, 7, 16, 4, 5
2019/3/28, , 16, 9, 15, 1, 3
2019/3/29, , 21, 11, 24, 1, 4
2018/10/1, , 36, 11, 12, 3, 2
2018/10/2, , 16, 12, 12, 3, 2
2018/10/3, , 15, 15, 18, 4, 3
2018/10/4, , 13, 12, 24, 4, 4
2018/10/5, , 27, 18, 24, 4, 4
2018/10/6, , 33, 25, 23, 4, 5
2018/10/7, , 47, 18, 25, 5, 5
2018/10/8, , 45, 14, 28, 5, 6
2018/10/9, , 43, 16, 27, 5, 5
2018/10/10, , 44, 15, 25, 5, 5
2018/10/11, , 40, 17, 27, 5, 6
2018/10/12, , 52, 19, 26, 5, 5
2018/10/13, , 44, 18, 23, 5, 5
2018/10/14, , 38, 13, 28, 5, 6
2018/10/15, , 49, 10, 30, 6, 7
2018/10/16, , 55, 13, 29, 6, 5
2018/10/17, , 53, 10, 32, 5, 6
2018/10/18, , 56, 5, 32, 5, 6
2018/10/19, , 53, 23, 18, 5, 5
2018/10/20, , 41, 18, 11, 5, 3
2018/10/21, , 15, 16, 15, 4, 3
2018/10/22, , 17, 19, 6, 4, 3
2018/10/23, , 18, 20, 7, 4, 2
2018/10/24, , 9, 17, 13, 5, 3
2018/10/25, , 10, 12, 17, 5, 3
2018/10/26, , 19, 4, 22, 5, 6
2018/10/27, , 31, 7, 16, 5, 4
2018/10/28, , 26, 6, 16, 5, 4
2018/10/29, , 20, 11, 20, 5, 4
2018/10/30, , 26, 11, 30, 5, 6
2018/10/31, , 22, 8, 21, 5, 5
2018/11/1, , 37, 4, 20, 5, 6
2018/11/2, , 49, 6, 20, 5, 6
2018/11/3, , 40, 8, 21, 6, 6
2018/11/4, , 34, 4, 27, 6, 8
2018/11/5, , 40, 5, 26, 6, 6
2018/11/6, , 42, 5, 24, 8, 6
2018/11/7, , 38, 2, 29, 7, 8
2018/11/8, , 47, 2, 30, 6, 10
2018/11/9, , 53, 2, 21, 5, 6
2018/11/10, , 45, 2, 17, 5, 6
2018/11/11, , 42, 1, 24, 6, 8
2018/11/12, , 54, 3, 23, 7, 6
2018/11/13, , 52, 6, 12, 5, 4
2018/11/14, , 19, 2, 25, 5, 6
2018/11/15, , 27, 6, 21, 6, 5
2018/11/16, , 17, 9, 18, 6, 5
2018/11/17, , 18, 7, 16, 6, 5
2018/11/18, , 26, 5, 15, 5, 5
2018/11/19, , 22, 4, 10, 5, 4
2018/11/20, , 14, 3, 15, 5, 3
2018/11/21, , 15, 1, 12, 6, 4
2018/11/22, , 21, 2, 13, 6, 4
2018/11/23, , 21, 4, 9, 7, 4
2018/11/24, , 22, 1, 10, 5, 6
2018/11/25, , 23, 4, 13, 5, 5
2018/11/26, , 7, 8, 12, 5, 4
2018/11/27, , 5, 12, 19, 5, 5
2018/11/28, , 15, 6, 16, 5, 6
2018/11/29, , 24, 5, 15, 6, 6
2018/11/30, , 23, 3, 16, 6, 7
2018/12/1, , 36, 4, 11, 7, 7
2018/12/2, , 33, 2, 15, 6, 10
2018/12/3, , 42, 5, 16, 6, 11
2018/12/4, , 36, 11, 15, 6, 7
2018/12/5, , 16, 2, 27, 6, 10
2018/12/6, , 38, 4, 20, 7, 10
2018/12/7, , 40, 6, 16, 6, 10
2018/12/8, , 30, 5, 19, 6, 11
2018/12/9, , 15, 12, 10, 6, 8
2018/12/10, , 5, 11, 12, 6, 8
2018/12/11, , 6, 5, 9, 3, 7
2018/12/12, , 17, , 15, 4, 9
2018/12/13, , 34, 2, 14, 3, 7
2018/12/14, , 25, 5, 14, 3, 5
2018/12/15, , 14, 4, 17, 3, 7
2018/12/16, , 25, 2, 26, 4, 11
2018/12/17, , 44, , 39, 6, 17
2018/12/18, , 57, 1, 29, 4, 14
2018/12/19, , 54, 3, 20, 3, 10
2018/12/20, , 39, 1, 26, 4, 12
2018/12/21, , 58, 6, 24, 4, 10
2018/12/22, , 34, 7, 14, 3, 5
2018/12/23, , 5, 11, 10, 3, 5
2018/12/24, , 8, 13, 5, 3, 5
2018/12/25, , 6, 9, 6, 3, 5
2018/12/26, , 10, 7, 9, 3, 5
2018/12/27, , 13, 5, 12, 3, 6
2018/12/28, , 14, 7, 7, 3, 5
2018/12/29, , 11, 7, 9, 3, 5
2018/12/30, , 10, , , , 
2018/7/1, , 9, 26, 16, 2, 5
2018/7/2, , 11, 36, 21, 2, 6
2018/7/3, , 18, 30, 31, 2, 6
2018/7/4, , 24, 29, 31, 2, 7
2018/7/5, , 30, 25, 28, 1, 5
2018/7/6, , 21, 29, 14, 1, 5
2018/7/7, , 18, 35, 15, 2, 5
2018/7/8, , 17, 29, 19, 2, 5
2018/7/9, , 17, 30, 20, 2, 5
2018/7/10, , 21, 25, 14, 1, 6
2018/7/11, , 18, 27, 19, 1, 6
2018/7/12, , 15, 29, 15, 1, 7
2018/7/13, , 16, 31, 17, 2, 7
2018/7/14, , 17, 33, 13, 2, 8
2018/7/15, , 14, 30, 14, 2, 8
2018/7/16, , 19, 33, 12, 2, 8
2018/7/17, , 26, 29, 8, 1, 8
2018/7/18, , 22, 27, 10, 4, 9
2018/7/19, , 13, 25, 14, 1, 9
2018/7/20, , 13, 37, 24, 1, 10
2018/7/21, , 20, 34, 16, 1, 10
2018/7/22, , 15, 23, 18, 1, 11
2018/7/23, , 25, 36, 17, 1, 8
2018/7/24, , 20, 41, 13, 1, 6
2018/7/25, , 22, 31, 10, 1, 5
2018/7/26, , 16, 35, 14, 1, 5
2018/7/27, , 20, 30, 10, 1, 6
2018/7/28, , 20, 40, 12, 1, 5
2018/7/29, , 20, 33, 15, 1, 6
2018/7/30, , 27, 31, 16, 1, 6
2018/7/31, , 24, 32, 13, 1, 6
2018/8/1, , 28, 26, 15, 1, 7
2018/8/2, , 37, 32, 14, 1, 7
2018/8/3, , 31, 40, 15, 1, 6
2018/8/4, , 24, 44, 13, 1, 7
2018/8/5, , 25, 37, 13, 1, 7
2018/8/6, , 22, 44, 17, 1, 8
2018/8/7, , 24, 32, 20, 1, 8
2018/8/8, , 29, 28, 20, 1, 8
2018/8/9, , 34, 27, 15, 1, 7
2018/8/10, , 29, 28, 9, 1, 7
2018/8/11, , 20, 33, 11, 1, 7
2018/8/12, , 12, 25, 18, 1, 8
2018/8/13, , 37, 28, 15, 1, 7
2018/8/14, , 34, 24, 11, 1, 8
2018/8/15, , 14, 26, 17, 1, 8
2018/8/16, , 14, 31, 20, 1, 9
2018/8/17, , 19, 38, 19, 1, 8
2018/8/18, , 17, 44, 18, 1, 9
2018/8/19, , 20, 41, 19, 1, 10
2018/8/20, , 18, 40, 26, 1, 10
2018/8/21, , 26, 43, 19, 1, 10
2018/8/22, , 28, 34, 16, 1, 9
2018/8/23, , 27, 31, 14, 1, 10
2018/8/24, , 23, 26, 9, 1, 9
2018/8/25, , 22, 15, 6, 1, 10
2018/8/26, , 11, 24, 12, 1, 10
2018/8/27, , 8, 30, 23, 1, 11
2018/8/28, , 18, 29, 24, 2, 12
2018/8/29, , 25, 34, 26, 2, 12
2018/8/30, , 27, 32, 17, 4, 12
2018/8/31, , 24, 30, 17, 2, 12
2018/9/1, , 32, 27, 13, 2, 13
2018/9/2, , 23, 19, 17, 3, 13
2018/9/3, , 30, 20, 17, 2, 7
2018/9/4, , 20, 27, 15, 2, 1
2018/9/5, , 20, 24, 22, 3, 2
2018/9/6, , 27, 24, 23, 3, 2
2018/9/7, , 29, 34, 15, 3, 4
2018/9/8, , 53, 30, 15, 3, 4
2018/9/9, , 17, 25, 22, 3, 3
2018/9/10, , 26, 28, 27, 3, 2
2018/9/11, , 26, 29, 30, 3, 2
2018/9/12, , 32, 30, 30, 3, 2
2018/9/13, , 35, 31, 25, 3, 4
2018/9/14, , 39, 25, 7, 3, 4
2018/9/15, , 22, 29, 17, 3, 4
2018/9/16, , 17, 20, 26, 3, 5
2018/9/17, , 35, 22, 25, 3, 5
2018/9/18, , 31, 24, 27, 3, 5
2018/9/19, , 30, 28, 28, 4, 5
2018/9/20, , 61, 22, 28, 4, 5
2018/9/21, , 48, 22, 18, 3, 4
2018/9/22, , 34, 17, 12, 3, 3
2018/9/23, , 11, 21, 7, 3, 3
2018/9/24, , 12, 20, 8, 3, 3
2018/9/25, , 10, 17, 20, 4, 3
2018/9/26, , 14, 15, 27, 4, 5
2018/9/27, , 37, 17, 34, 4, 5
2018/9/28, , 42, 17, 16, 4, 3
2018/9/29, , 22, 18, 19, 3, 2
2018/9/30, , 11, 8, 20, 4, 3
2018/4/1, , 9, , , , 7
2018/4/2, , 11, , , , 9
2018/4/3, , 21, , , , 8
2018/4/4, , 28, , , , 8
2018/4/5, , 21, , , , 7
2018/4/6, , 18, , , , 8
2018/4/7, , 22, , , , 9
2018/4/8, , 29, , , , 9
2018/4/9, , 42, , , , 9
2018/4/10, , 28, , , , 9
2018/4/11, , 29, , , , 9
2018/4/12, , 41, , , , 9
2018/4/13, , 33, , , , 9
2018/4/14, , 38, , , , 9
2018/4/15, , 34, , , , 9
2018/4/16, , 47, , , , 9
2018/4/17, , 40, , , , 8
2018/4/18, , 22, , , , 9
2018/4/19, , 29, , , , 8
2018/4/20, , 23, , , , 9
2018/4/21, , 31, , , , 9
2018/4/22, , 33, , , , 9
2018/4/23, , 42, , , , 7
2018/4/24, , 22, , , , 8
2018/4/25, , 34, , , , 8
2018/4/26, , 33, , , , 8
2018/4/27, , 19, , , , 7
2018/4/28, , 24, , , , 7
2018/4/29, , 30, , , , 6
2018/4/30, , 30, , , , 6
2018/5/1, , 21, , , , 7
2018/5/2, , 32, , , , 7
2018/5/3, , 33, , , , 7
2018/5/4, , 27, , , , 7
2018/5/5, , 34, , , , 7
2018/5/6, , 19, , , , 7
2018/5/7, , 17, , , , 7
2018/5/8, , 18, , , , 8
2018/5/9, , 35, , , , 8
2018/5/10, , 28, , , , 8
2018/5/11, , 30, , , , 7
2018/5/12, , 25, , , , 7
2018/5/13, , 20, , , , 7
2018/5/14, , 18, 16, 25, 1, 7
2018/5/15, , 12, 15, 13, 1, 6
2018/5/16, , 11, 18, 29, 1, 7
2018/5/17, , 11, 21, 20, 1, 7
2018/5/18, , 20, 25, 23, 2, 8
2018/5/19, , 20, 30, 16, 2, 7
2018/5/20, , 12, 30, 13, 2, 7
2018/5/21, , 13, 23, 23, 1, 8
2018/5/22, , 31, 23, 27, 2, 8
2018/5/23, , 41, 25, 28, 4, 8
2018/5/24, , 24, 21, 21, 1, 9
2018/5/25, , 24, 28, 24, 1, 9
2018/5/26, , 15, 31, 25, 1, 9
2018/5/27, , 21, 31, 29, 1, 9
2018/5/28, , 24, 22, 31, 4, 8
2018/5/29, , 27, 30, 31, 2, 5
2018/5/30, , 29, 27, 33, 2, 5
2018/5/31, , 31, 36, 36, 3, 6
2018/6/1, , 42, 27, 24, 2, 5
2018/6/2, , 19, 31, 17, 1, 5
2018/6/3, , 11, 33, 24, 3, 5
2018/6/4, , 20, 28, 29, 2, 6
2018/6/5, , 20, 28, 25, 1, 6
2018/6/6, , 23, 23, 23, 2, 6
2018/6/7, , 18, 30, 8, 1, 6
2018/6/8, , 22, 22, 9, 1, 7
2018/6/9, , 25, 30, 10, 1, 9
2018/6/10, , 29, 14, 10, 1, 9
2018/6/11, , 35, 24, 10, 1, 9
2018/6/12, , 27, 30, 15, 1, 9
2018/6/13, , 20, 31, 15, 1, 9
2018/6/14, , 10, 25, 18, 5, 7
2018/6/15, , 21, 30, 17, 1, 6
2018/6/16, , 15, 34, 14, 1, 6
2018/6/17, , 14, 26, 15, 1, 7
2018/6/18, , 17, 30, 18, 1, 7
2018/6/19, , 22, 38, 22, 1, 7
2018/6/20, , 25, 28, 26, 1, 8
2018/6/21, , 38, 28, 10, 1, 7
2018/6/22, , 20, 22, 7, 1, 6
2018/6/23, , 10, 21, 8, 1, 7
2018/6/24, , 6, 23, 14, 1, 7
2018/6/25, , 10, 27, 14, 1, 7
2018/6/26, , 12, 22, 16, 1, 7
2018/6/27, , 19, 24, 15, 1, 7
2018/6/28, , 8, 19, 18, 1, 5
2018/6/29, , 22, 30, 11, 1, 5
2018/6/30, , 19, 27, 8, 1, 5
2018/1/1, , 50, , , , 1
2018/1/2, , 28, , , , 
2018/1/3, , 13, , , , 
2018/1/4, , 18, , , , 8
2018/1/5, , 39, , , , 6
2018/1/6, , 51, , , , 5
2018/1/7, , 50, , , , 3
2018/1/8, , 44, , , , 2
2018/1/9, , 27, , , , 1
2018/1/10, , 24, , , , 
2018/1/11, , 39, , , , 1
2018/1/12, , 38, , , , 
2018/1/13, , 18, , , , 
2018/1/14, , 14, , , , 
2018/1/15, , 31, , , , 5
2018/1/16, , 34, , , , 6
2018/1/17, , 39, , , , 2
2018/1/18, , 13, , , , 1
2018/1/19, , 8, , , , 2
2018/1/20, , 17, , , , 2
2018/1/21, , 17, , , , 2
2018/1/22, , 28, , , , 3
2018/1/23, , 38, , , , 3
2018/1/24, , 45, , , , 2
2018/1/25, , 36, , , , 2
2018/1/26, , 39, , , , 3
2018/1/27, , 49, , , , 1
2018/1/28, , 33, , , , 3
2018/1/29, , 29, , , , 2
2018/1/30, , 16, , , , 5
2018/1/31, , 44, , , , 4
2018/2/1, , 25, , , , 4
2018/2/2, , 12, , , , 4
2018/2/3, , 15, , , , 4
2018/2/4, , 22, , , , 5
2018/2/5, , 23, , , , 5
2018/2/6, , 28, , , , 6
2018/2/7, , 32, , , , 6
2018/2/8, , 32, , , , 7
2018/2/9, , 51, , , , 7
2018/2/10, , 47, , , , 6
2018/2/11, , 41, , , , 11
2018/2/12, , 53, , , , 7
2018/2/13, , 25, , , , 6
2018/2/14, , 14, , , , 7
2018/2/15, , 29, , , , 9
2018/2/16, , 42, , , , 8
2018/2/17, , 35, , , , 7
2018/2/18, , 20, , , , 8
2018/2/19, , 25, , , , 8
2018/2/20, , 23, , , , 9
2018/2/21, , 22, , , , 8
2018/2/22, , 24, , , , 8
2018/2/23, , 24, , , , 8
2018/2/24, , 30, , , , 7
2018/2/25, , 16, , , , 8
2018/2/26, , 25, , , , 8
2018/2/27, , 23, , , , 4
2018/2/28, , 33, , , , 5
2018/3/1, , 39, , , , 5
2018/3/2, , 36, , , , 6
2018/3/3, , 56, , , , 5
2018/3/4, , 47, , , , 6
2018/3/5, , 47, , , , 7
2018/3/6, , 42, , , , 8
2018/3/7, , 43, , , , 9
2018/3/8, , 41, , , , 7
2018/3/9, , 31, , , , 8
2018/3/10, , 37, , , , 6
2018/3/11, , 23, , , , 5
2018/3/12, , 21, , , , 6
2018/3/13, , 21, , , , 6
2018/3/14, , 24, , , , 7
2018/3/15, , 20, , , , 7
2018/3/16, , 19, , , , 7
2018/3/17, , 18, , , , 6
2018/3/18, , 12, , , , 6
2018/3/19, , 21, , , , 6
2018/3/20, , 37, , , , 6
2018/3/21, , 32, , , , 6
2018/3/22, , 33, , , , 7
2018/3/23, , 37, , , , 7
2018/3/24, , 33, , , , 8
2018/3/25, , 28, , , , 7
2018/3/26, , 34, , , , 7
2018/3/27, , 35, , , , 7
2018/3/28, , 38, , , , 8
2018/3/29, , 36, , , , 7
2018/3/30, , 18, , , , 8
2018/3/31, , 22, , , , 7
2017/11/29, , 48, 1, 17, 10, 7
2017/11/30, , 21, 3, 16, 7, 7
2017/12/1, , 25, 3, 19, 8, 7
2017/12/2, , 26, 4, 19, 8, 7
2017/12/3, , 27, 6, 15, 8, 6
2017/12/4, , 16, 9, 14, 7, 6
2017/12/5, , 11, 7, 15, 7, 6
2017/12/6, , 23, 10, 11, 7, 5
2017/12/7, , 38, 9, 22, 7, 8
2017/12/8, , 64, 1, 25, 9, 11
2017/12/9, , 17, 10, 12, 8, 6
2017/12/10, , 13, 13, 12, 7, 6
2017/12/11, , 16, 12, 14, 8, 7
2017/12/12, , 21, 11, 17, 6, 8
2017/12/13, , 15, 11, 17, 2, 8
2017/12/14, , 36, 4, 24, 3, 10
2017/12/15, , 23, 4, 22, 3, 9
2017/12/16, , 17, 7, 16, 3, 8
2017/12/17, , 28, 5, 17, 3, 8
2017/12/18, , 35, 2, 24, 4, 9
2017/12/19, , 40, 2, 18, 5, 8
2017/12/20, , 44, 1, 21, 4, 9
2017/12/21, , 55, , 39, 6, 13
2017/12/22, , 20, 1, 20, 5, 9
2017/12/23, , 12, 8, 13, 4, 7
2017/12/24, , 6, 8, 10, 3, 7
2017/12/25, , 18, 8, 23, 3, 9
2017/12/26, , 41, 1, 21, 3, 12
2017/12/27, , 44, 1, 38, 5, 15
2017/12/28, , 23, 1, 27, 4, 11
2017/12/29, , 10, 7, 12, 3, 8
2017/12/30, , 27, 1, 22, 3, 11
2017/1/2, , 68, , , , 
2017/1/3, , 26, , , , 
2017/1/4, , 27, , , , 
2017/1/30, , 53, , , , 
2017/1/31, , 42, , , , 
2017/2/1, , 30, , , , 
2017/2/2, , 42, , , , 
2017/2/3, , 50, , , , 
2017/2/4, , 39, , , , 
2017/2/5, , 24, , , , 
2017/2/6, , 22, , , , 
2017/2/7, , 22, , , , 
2017/2/8, , 80, , , , 
2017/2/9, , 37, , , , 
2017/2/10, , 40, , , , 
2017/2/11, , 27, , , , 
2017/2/12, , 29, , , , 
2017/2/13, , 46, , , , 
2017/2/14, , 47, , , , 
2017/2/15, , 49, , , , 
2017/2/16, , 43, , , , 
2017/2/17, , 40, , , , 
2017/2/18, , 36, , , , 
2017/2/19, , 45, , , , 
2017/2/20, , 24, , , , 
2017/2/21, , 13, , , , 
2017/2/22, , 17, , , , 
2017/2/23, , 18, , , , 
2017/2/24, , 9, , , , 
2016/10/1, , 17, 9, , 5, 6
2016/10/2, , 12, 12, , 5, 3
2016/10/3, , 7, 11, , 4, 2
2016/10/4, , 2, 15, , 2, 2
2016/10/5, , 3, 8, , 2, 3
2016/10/6, , 2, 3, , 3, 3
2016/10/7, , 7, 7, , 3, 4
2016/10/8, , 9, 10, , 4, 4
2016/10/9, , 9, 2, , 4, 4
2016/10/10, , 12, 11, , 3, 3
2016/10/11, , 6, 9, , 3, 4
2016/10/12, , 7, 7, , 3, 6
2016/10/13, , 15, 7, , 3, 5
2016/10/14, , 8, 8, , 3, 6
2016/10/15, , 11, 9, , 3, 6
2016/10/16, , 12, 5, , 3, 5
2016/10/17, , 4, 9, , 3, 4
2016/10/18, , 6, 6, , 3, 4
2016/10/19, , 9, 7, , 3, 4
2016/10/20, , 9, 3, , 3, 4
2016/10/21, , 11, 13, , 3, 3
2016/10/24, , 54, 3, , 5, 6
2016/10/25, , 42, 5, , 4, 5
2016/10/26, , 27, 9, , 3, 5
2016/10/27, , 24, 8, , 4, 6
2016/10/28, , 35, 17, , 3, 4
2016/10/29, , 24, 20, , 3, 3
2016/10/30, , 13, 20, , 2, 3
2016/10/31, , 14, 9, , 3, 5
2016/11/1, , 27, 13, , 3, 5
2016/11/2, , 29, 15, , 3, 4
2016/11/3, , 13, 5, , 4, 7
2016/11/4, , 29, 4, , 4, 5
2016/11/5, , 36, 4, , 4, 6
2016/11/7, , 11, 7, , 3, 4
2016/11/17, , 35, 2, , 6, 7
2016/11/18, , 34, 4, , 6, 8
2016/11/23, , 47, 6, , 5, 7
2016/11/24, , 49, 5, , 4, 6
2016/11/25, , 59, 2, , 4, 8
2016/11/26, , 52, 16, , 4, 5
2016/11/27, , 18, 17, , 3, 3
2016/11/28, , 12, 18, , 4, 4
2016/11/29, , 18, 10, , 4, 6
2016/11/30, , 22, 13, , 3, 5
2016/12/1, , 16, 20, , 3, 4
2016/12/2, , 10, 17, , 4, 5
2016/12/3, , 14, 2, , 6, 10
2016/12/4, , 46, 1, , 6, 10
2016/12/5, , 56, 7, , 5, 6
2016/12/6, , 49, 2, , 8, 8
2016/12/7, , 59, 2, , 5, 6
2016/12/8, , 57, 4, , 6, 7
2016/12/9, , 44, 9, , 6, 6
2016/12/10, , 25, 18, , 6, 6
2016/12/11, , 38, 17, , 7, 4
2016/12/12, , 9, 9, , 7, 6
2016/12/13, , 28, 3, , 7, 7
2016/12/14, , 46, 1, , 7, 9
2016/12/15, , 54, 2, , 8, 9
2016/12/16, , 47, 1, , 10, 10
2016/12/17, , 66, 6, , 6, 7
2016/12/18, , 50, 2, , 7, 9
2016/12/19, , 48, 5, , 6, 6
2016/12/20, , 46, 4, , 7, 6
2016/12/21, , 33, 8, , 10, 7
2016/12/22, , 46, 6, , 5, 8
2016/12/23, , 38, 2, , 2, 9
2016/12/24, , 32, 7, , 2, 8
2016/12/25, , 20, 15, , 2, 6
2016/12/26, , 9, 24, , 1, 5
2016/12/27, , 11, 24, , 1, 3
2016/12/28, , 13, 19, , 2, 4
